step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
95,7,32.0,0,7,0,0,11.25,187.25,noop
96,7,45.9,0,7,0,0,12.87,118.87,noop
97,7,27.8,0,7,0,0,12.3,126.75,noop
98,7,52.2,0,7,0,0,12.34,125.24,noop
99,7,49.9,0,7,0,0,12.64,106.67,noop
100,7,74.6,0,7,0,0,12.87,118.09,noop
101,7,43.2,0,7,0,0,12.06,130.82,noop
102,7,38.4,0,7,0,0,11.93,133.73,noop
103,7,54.2,0,7,0,0,13.12,117.64,noop
104,7,43.4,0,7,0,0,12.49,124.46,noop
105,7,86.5,0,7,0,0,12.11,123.7,noop
106,7,47.5,0,7,0,0,13.21,106.89,noop
107,7,45.9,0,7,0,0,12.56,133.5,noop
108,7,22.3,0,7,0,0,12.98,104.79,noop
109,3,32.5,0,3,0,0,21.42,77.49,noop
110,3,45.4,0,3,0,0,23.15,48.83,noop
111,3,57.0,0,3,0,0,23.31,46.34,noop
112,3,65.0,0,3,0,0,23.35,46.93,noop
113,3,63.5,0,3,0,0,23.21,47.5,noop
114,3,57.5,0,3,0,0,23.31,46.6,noop
115,3,58.7,0,3,0,0,23.3,46.82,noop
116,3,62.6,0,3,0,0,23.19,47.65,noop
117,3,50.7,0,3,0,0,23.2,47.38,noop
118,3,46.4,0,3,0,0,23.24,47.23,noop
