step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
55,6,27.1,3,0,1,2,13.74,86.66,noop
56,6,55.2,3,0,1,2,13.47,88.38,noop
57,6,47.7,3,0,1,2,14.16,89.25,noop
58,6,42.7,3,0,1,2,13.57,91.78,noop
59,6,73.2,3,0,1,2,13.6,88.16,noop
60,6,54.9,3,0,1,2,13.86,90.8,noop
61,6,75.4,3,0,1,2,13.65,89.3,2_FULL
62,6,39.5,4,0,1,1,13.08,113.88,2_OFFLOAD
63,6,91.6,3,0,1,2,14.06,91.54,noop
64,6,55.5,3,0,1,2,13.74,91.28,noop
65,6,57.4,3,0,1,2,13.38,90.05,noop
66,6,50.8,3,0,1,2,13.63,88.36,noop
67,6,68.1,3,0,1,2,13.89,85.18,0_FULL
68,6,75.9,4,0,1,1,13.22,95.63,0_OFFLOAD
69,3,1.2,0,0,1,2,11.39,100.53,noop
70,3,0.0,0,0,1,2,11.41,98.83,noop
71,3,0.0,0,0,1,2,11.32,98.92,noop
72,3,0.0,0,0,1,2,11.34,98.68,noop
73,3,0.0,0,0,1,2,11.16,101.91,noop
74,3,0.0,0,0,1,2,10.98,102.69,noop
75,3,0.0,0,0,1,2,10.89,104.0,noop
76,3,0.0,0,0,1,2,10.97,104.37,noop
77,3,0.0,0,0,1,2,11.29,101.03,noop
78,3,0.0,0,0,1,2,11.5,97.75,noop
79,3,0.0,0,0,1,2,11.79,94.94,noop
80,3,0.0,0,0,1,2,11.91,94.54,noop
81,3,0.0,0,0,1,2,11.71,95.13,noop
82,3,0.0,0,0,1,2,11.7,96.05,noop
83,3,0.0,0,0,1,2,11.64,95.77,noop
84,3,0.0,0,0,1,2,11.58,97.91,noop
85,3,0.0,0,0,1,2,11.48,98.31,noop
86,3,0.0,0,0,1,2,11.4,98.88,noop
87,3,0.0,0,0,1,2,11.22,100.9,1_LITE
88,3,35.4,0,1,0,2,15.29,82.21,noop
89,7,63.9,4,1,0,2,10.64,162.08,noop
90,7,69.1,4,1,0,2,11.76,116.21,noop
91,7,56.9,4,1,0,2,11.92,98.43,noop
92,7,7.6,4,1,0,2,12.2,109.89,noop
93,7,81.1,4,1,0,2,12.84,107.57,noop
94,7,42.3,4,1,0,2,12.85,94.47,noop
95,7,58.5,4,1,0,2,13.15,100.22,noop
96,7,42.2,4,1,0,2,12.56,101.86,noop
97,7,50.4,4,1,0,2,12.77,94.77,noop
98,7,85.9,4,1,0,2,12.47,94.51,noop
99,7,43.2,4,1,0,2,12.65,96.12,noop
100,7,43.1,4,1,0,2,11.81,106.78,noop
101,7,52.0,4,1,0,2,12.01,102.73,noop
102,7,40.2,4,1,0,2,11.84,112.73,noop
103,7,74.2,4,1,0,2,11.87,114.99,noop
104,7,11.1,4,1,0,2,12.76,98.43,noop
105,7,30.2,4,1,0,2,12.31,109.69,noop
106,7,39.4,4,1,0,2,12.55,102.38,noop
107,7,48.0,4,1,0,2,13.25,92.06,noop
108,3,41.5,0,1,0,2,17.14,85.15,noop
109,3,27.2,0,1,0,2,18.33,76.37,noop
110,3,37.7,0,1,0,2,18.27,75.62,noop
111,3,38.8,0,1,0,2,18.24,74.2,noop
112,3,31.5,0,1,0,2,18.3,73.45,noop
113,3,34.2,0,1,0,2,17.95,76.11,noop
114,3,33.8,0,1,0,2,17.7,77.44,noop
115,3,36.0,0,1,0,2,17.95,76.82,noop
116,3,43.6,0,1,0,2,17.84,77.28,noop
117,3,35.0,0,1,0,2,17.78,78.02,noop
