step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
98,7,69.9,0,7,0,0,13.07,115.87,noop
99,7,60.0,0,7,0,0,12.75,111.21,noop
100,7,37.5,0,7,0,0,11.64,129.26,noop
101,7,35.1,0,7,0,0,12.83,128.24,noop
102,7,37.4,0,7,0,0,13.02,127.9,noop
103,7,72.4,0,7,0,0,12.63,122.99,noop
104,7,20.2,0,7,0,0,13.01,123.67,noop
105,7,11.4,0,7,0,0,13.22,115.83,noop
106,7,50.3,0,7,0,0,12.45,126.67,noop
107,7,48.8,0,7,0,0,13.0,106.0,noop
108,7,44.7,0,7,0,0,12.92,122.22,noop
109,3,40.6,0,3,0,0,20.94,80.21,noop
110,3,42.9,0,3,0,0,23.25,46.86,noop
111,3,54.8,0,3,0,0,23.31,46.17,noop
112,3,71.5,0,3,0,0,23.26,48.48,noop
113,3,35.1,0,3,0,0,23.01,47.87,noop
114,3,42.0,0,3,0,0,23.27,46.82,noop
115,3,54.9,0,3,0,0,23.22,47.23,noop
116,3,58.2,0,3,0,0,23.21,47.2,noop
117,3,62.7,0,3,0,0,23.36,46.19,noop
118,3,55.8,0,3,0,0,23.3,46.67,noop
