step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
76,3,69.4,3,0,0,0,19.13,60.62,noop
77,3,51.6,3,0,0,0,18.81,61.42,noop
78,3,67.3,3,0,0,0,18.78,58.81,noop
79,3,59.4,3,0,0,0,18.85,58.61,noop
80,3,53.3,3,0,0,0,19.25,58.05,noop
81,3,37.5,3,0,0,0,18.68,61.15,noop
82,3,70.6,3,0,0,0,18.97,59.47,noop
83,3,63.8,3,0,0,0,18.85,61.84,noop
84,3,71.3,3,0,0,0,18.51,60.0,noop
85,3,42.7,3,0,0,0,18.76,59.77,noop
86,3,54.1,3,0,0,0,18.54,60.11,noop
87,3,87.4,3,0,0,0,18.65,59.3,noop
88,3,52.8,3,0,0,0,18.22,60.98,noop
89,3,76.3,3,0,0,0,19.02,58.68,noop
90,7,63.4,7,0,0,0,8.17,236.32,0_LITE
91,7,45.0,6,1,0,0,9.49,169.12,6_LITE
92,7,38.6,5,2,0,0,11.15,161.62,2_LITE
93,7,62.7,4,3,0,0,11.94,118.38,noop
94,7,57.4,4,3,0,0,11.97,107.31,noop
95,7,46.2,4,3,0,0,11.83,116.63,2_OFFLOAD
96,7,80.4,4,2,0,1,11.96,116.88,2_SKIP
97,7,54.2,4,2,1,0,11.06,124.42,6_OFFLOAD
98,7,43.2,4,1,1,1,9.73,171.91,3_LITE
99,7,53.9,3,2,1,1,10.49,145.24,3_OFFLOAD
100,7,48.0,3,1,1,2,10.85,117.08,3_SKIP
101,7,80.9,3,1,2,1,9.01,175.08,4_LITE
102,7,48.8,2,2,2,1,9.66,143.22,4_OFFLOAD
103,7,20.4,2,1,2,2,9.79,137.51,5_LITE
104,7,34.9,1,2,2,2,10.03,149.4,noop
105,7,48.1,1,2,2,2,10.79,123.37,noop
106,7,24.8,1,2,2,2,10.6,121.4,noop
107,7,38.0,1,2,2,2,10.08,127.63,1_LITE
108,7,24.2,0,3,2,2,12.25,114.6,noop
109,3,34.0,0,2,1,0,22.32,63.69,noop
110,3,37.6,0,2,1,0,22.01,55.67,noop
111,3,40.0,0,2,1,0,24.82,48.59,noop
112,3,42.4,0,2,1,0,24.69,46.55,2_OFFLOAD
113,3,46.4,0,2,0,1,20.97,71.72,noop
114,3,45.6,0,2,0,1,21.93,60.52,noop
115,3,44.1,0,2,0,1,21.71,62.8,noop
116,3,37.5,0,2,0,1,22.13,56.77,noop
117,3,32.0,0,2,0,1,22.57,53.69,noop
118,3,45.8,0,2,0,1,22.44,55.75,2_LITE
