step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
49,3,38.7,0,2,0,1,21.75,60.79,noop
50,6,33.9,3,2,0,1,12.5,130.21,noop
51,6,37.1,3,2,0,1,14.89,86.56,3_LITE
52,6,53.6,2,3,0,1,16.26,73.88,noop
53,6,49.9,2,3,0,1,16.45,72.74,noop
54,6,65.8,2,3,0,1,16.48,75.53,4_LITE
55,6,57.2,1,4,0,1,15.22,93.08,noop
56,6,49.1,1,4,0,1,15.64,84.68,noop
57,6,54.9,1,4,0,1,16.16,75.3,5_LITE
58,6,27.8,0,5,0,1,16.09,88.2,noop
59,6,41.4,0,5,0,1,15.12,83.62,noop
60,6,79.4,0,5,0,1,15.46,88.75,5_SKIP
61,6,65.0,0,4,1,1,14.89,87.84,noop
62,6,43.0,0,4,1,1,14.34,103.17,noop
63,6,41.0,0,4,1,1,14.61,97.69,1_OFFLOAD
64,6,34.6,0,3,1,2,14.96,95.53,noop
65,6,40.1,0,3,1,2,15.93,79.56,noop
66,6,50.0,0,3,1,2,16.28,77.25,noop
67,6,44.0,0,3,1,2,15.77,79.67,2_LITE
68,6,37.6,0,4,1,1,15.06,91.77,noop
69,6,9.8,0,4,1,1,15.42,83.88,noop
70,3,51.4,0,2,0,1,21.16,72.88,noop
71,3,50.3,0,2,0,1,22.7,54.44,noop
72,3,43.6,0,2,0,1,22.56,55.4,noop
73,3,43.6,0,2,0,1,22.65,55.08,2_OFFLOAD
74,3,41.6,0,1,0,2,19.58,77.34,noop
75,3,40.0,0,1,0,2,19.85,66.94,noop
76,3,42.1,0,1,0,2,20.18,63.65,noop
77,3,40.3,0,1,0,2,20.64,60.94,noop
78,3,33.0,0,1,0,2,19.95,66.62,noop
79,3,39.2,0,1,0,2,19.2,69.16,noop
80,3,35.4,0,1,0,2,19.91,64.74,noop
81,3,32.0,0,1,0,2,19.25,70.43,2_LITE
82,3,53.0,0,2,0,1,21.99,60.81,noop
83,3,38.6,0,2,0,1,22.21,59.17,noop
84,3,48.7,0,2,0,1,22.24,55.77,noop
85,3,38.0,0,2,0,1,22.54,56.04,0_OFFLOAD
86,3,43.0,0,1,0,2,17.98,86.74,noop
87,3,28.0,0,1,0,2,19.79,65.89,noop
88,3,37.0,0,1,0,2,19.65,67.69,noop
89,7,56.2,4,1,0,2,9.97,212.64,1_SKIP
90,7,45.4,4,1,1,1,9.83,169.56,noop
91,7,42.7,4,1,1,1,9.81,162.23,noop
92,7,63.8,4,1,1,1,10.53,142.51,3_LITE
93,7,48.2,3,2,1,1,11.38,128.88,noop
94,7,48.9,3,2,1,1,10.42,143.52,noop
95,7,61.7,3,2,1,1,10.78,112.19,6_SKIP
96,7,39.0,2,2,2,1,9.16,152.56,noop
97,7,32.4,2,2,2,1,9.55,152.77,noop
98,7,26.8,2,2,2,1,9.34,147.69,5_LITE
99,7,38.3,1,3,2,1,9.57,166.27,noop
100,7,20.0,1,3,2,1,9.73,134.08,noop
101,7,27.1,1,3,2,1,9.27,187.96,4_LITE
102,7,33.0,0,4,2,1,11.84,135.59,noop
103,7,50.4,0,4,2,1,12.17,133.9,noop
104,7,37.8,0,4,2,1,13.79,95.56,1_OFFLOAD
105,7,34.1,0,4,1,2,12.74,118.33,noop
106,7,49.0,0,4,1,2,13.97,98.26,noop
107,7,50.1,0,4,1,2,13.41,122.15,0_SKIP
108,7,39.1,0,4,2,1,12.13,113.06,noop
109,3,32.6,0,1,1,1,17.51,94.69,noop
110,3,29.8,0,1,1,1,20.08,62.8,noop
111,3,26.9,0,1,1,1,19.67,66.66,1_LITE
112,3,34.8,0,2,1,0,23.19,52.34,noop
113,3,16.7,0,2,1,0,21.94,58.06,noop
114,3,34.7,0,2,1,0,22.14,61.53,0_OFFLOAD
115,3,38.7,0,2,0,1,19.81,75.51,noop
116,3,56.3,0,2,0,1,21.56,62.38,noop
117,3,28.8,0,2,0,1,22.11,57.42,1_OFFLOAD
118,3,34.2,0,1,0,2,17.85,88.18,noop
