step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
103,7,49.8,2,1,2,2,9.63,150.66,2_LITE
104,7,35.5,1,2,2,2,9.66,158.32,4_LITE
105,7,30.6,0,3,2,2,11.33,127.51,noop
106,7,32.7,0,3,2,2,12.03,116.73,noop
107,7,46.8,0,3,2,2,12.07,106.6,noop
108,7,15.0,0,3,2,2,11.64,107.26,noop
109,3,36.0,0,1,1,1,18.61,82.96,noop
110,3,36.1,0,1,1,1,20.27,64.35,0_OFFLOAD
111,3,42.9,0,1,0,2,18.49,80.21,noop
112,3,30.1,0,1,0,2,18.99,76.47,noop
113,3,39.4,0,1,0,2,19.29,68.64,noop
114,3,35.1,0,1,0,2,19.38,68.39,noop
115,3,29.8,0,1,0,2,19.68,67.86,noop
116,3,36.3,0,1,0,2,19.03,70.5,0_LITE
117,3,32.4,0,2,0,1,22.07,59.35,1_LITE
118,3,49.0,0,3,0,0,23.17,52.13,0_FULL
