step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
88,7,72.7,5,0,0,2,11.88,148.28,noop
89,7,48.0,5,0,0,2,12.26,99.08,noop
90,7,51.0,5,0,0,2,11.77,122.9,noop
91,7,50.3,5,0,0,2,11.61,106.44,noop
92,7,22.8,5,0,0,2,11.98,114.86,noop
93,7,23.7,5,0,0,2,12.24,109.57,noop
94,7,73.6,5,0,0,2,12.94,101.23,noop
95,7,49.6,5,0,0,2,11.86,112.19,noop
96,7,33.8,5,0,0,2,12.08,102.94,5_LITE
97,7,64.8,4,1,0,2,12.04,104.42,noop
98,7,33.5,4,1,0,2,12.16,113.93,noop
99,7,40.8,4,1,0,2,12.96,101.64,noop
100,7,64.7,4,1,0,2,12.07,109.44,noop
101,7,30.0,4,1,0,2,12.66,99.89,noop
102,7,45.4,4,1,0,2,12.33,102.43,noop
103,7,20.8,4,1,0,2,12.53,125.87,noop
104,7,74.0,4,1,0,2,11.63,117.36,noop
105,7,58.6,4,1,0,2,11.76,113.72,noop
106,7,34.0,4,1,0,2,12.92,109.82,noop
107,7,68.2,4,1,0,2,13.3,103.63,noop
108,3,59.8,1,0,0,2,17.18,90.51,noop
109,3,63.2,1,0,0,2,18.25,72.66,noop
110,3,42.8,1,0,0,2,18.51,73.38,noop
111,3,63.6,1,0,0,2,18.32,71.48,noop
112,3,55.3,1,0,0,2,18.35,71.88,noop
113,3,40.2,1,0,0,2,19.53,64.17,noop
114,3,49.2,1,0,0,2,18.49,71.83,noop
115,3,44.7,1,0,0,2,18.84,69.48,noop
116,3,58.6,1,0,0,2,18.66,71.74,noop
