step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
73,3,41.3,3,0,0,0,18.79,60.65,noop
74,3,39.7,3,0,0,0,18.79,59.66,noop
75,3,49.6,3,0,0,0,18.61,60.85,noop
76,3,65.2,3,0,0,0,18.68,59.73,noop
77,3,58.7,3,0,0,0,18.98,59.25,noop
78,3,42.5,3,0,0,0,19.16,58.6,noop
79,3,54.4,3,0,0,0,19.68,55.69,noop
80,3,33.2,3,0,0,0,19.66,55.42,noop
81,3,59.2,3,0,0,0,19.94,55.32,noop
82,3,66.6,3,0,0,0,19.04,58.88,noop
83,3,62.6,3,0,0,0,19.04,60.26,noop
84,3,52.2,3,0,0,0,18.59,59.45,noop
85,3,42.5,3,0,0,0,18.6,59.27,noop
86,3,54.2,3,0,0,0,19.27,59.76,noop
87,3,43.2,3,0,0,0,19.0,58.46,noop
88,3,70.9,3,0,0,0,18.83,60.21,noop
89,3,60.1,3,0,0,0,18.43,64.22,noop
90,7,69.4,7,0,0,0,8.38,237.09,2_LITE
91,7,58.2,6,1,0,0,9.25,156.35,5_LITE
92,7,78.8,5,2,0,0,10.13,147.59,1_LITE
93,7,61.4,4,3,0,0,11.41,112.4,noop
94,7,69.5,4,3,0,0,11.5,118.05,2_OFFLOAD
95,7,56.6,4,2,0,1,11.87,121.94,2_SKIP
96,7,37.8,4,2,1,0,11.39,125.85,6_LITE
97,7,48.0,3,3,1,0,11.47,130.88,0_LITE
98,7,34.0,2,4,1,0,10.07,226.67,5_OFFLOAD
99,7,43.2,2,3,1,1,11.81,112.89,noop
100,7,57.8,2,3,1,1,12.02,118.36,noop
101,7,65.8,2,3,1,1,11.8,121.27,6_OFFLOAD
102,7,53.0,2,2,1,2,11.98,110.56,6_SKIP
103,7,33.5,2,2,2,1,10.01,138.26,3_LITE
104,7,29.6,1,3,2,1,9.5,153.89,3_OFFLOAD
105,7,40.7,1,2,2,2,10.14,144.6,noop
106,7,31.0,1,2,2,2,10.03,124.05,4_LITE
107,7,24.5,0,3,2,2,11.78,123.39,noop
108,7,18.9,0,3,2,2,12.62,102.94,noop
109,3,43.0,0,2,1,0,20.97,93.49,noop
110,3,45.7,0,2,1,0,24.94,45.69,noop
111,3,33.0,0,2,1,0,23.17,55.62,2_OFFLOAD
112,3,51.6,0,2,0,1,21.32,69.5,2_LITE
113,3,34.4,0,3,0,0,23.29,46.2,0_FULL
114,3,59.6,1,2,0,0,20.26,61.26,noop
115,3,62.9,1,2,0,0,20.91,53.76,noop
116,3,60.6,1,2,0,0,21.24,52.68,noop
117,3,62.1,1,2,0,0,21.75,52.47,noop
118,3,51.1,1,2,0,0,22.16,50.59,1_FULL
