step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
37,6,64.2,1,5,0,0,14.85,102.6,2_OFFLOAD
38,6,36.7,1,4,0,1,15.87,86.99,2_LITE
39,6,60.2,1,5,0,0,15.04,94.02,2_OFFLOAD
40,6,79.3,1,4,0,1,15.54,87.16,2_LITE
41,6,59.0,1,5,0,0,14.93,85.98,2_OFFLOAD
42,6,46.8,1,4,0,1,15.76,87.1,2_LITE
43,6,54.8,1,5,0,0,15.43,91.34,2_OFFLOAD
44,6,51.6,1,4,0,1,15.84,106.12,2_LITE
45,6,53.8,1,5,0,0,15.34,100.99,2_OFFLOAD
46,6,53.8,1,4,0,1,15.96,80.08,2_LITE
47,6,64.5,1,5,0,0,15.6,99.89,2_OFFLOAD
48,6,57.6,1,4,0,1,15.92,89.72,0_LITE
49,6,61.4,0,5,0,1,16.5,85.98,0_FULL
50,6,80.6,1,4,0,1,15.15,79.94,0_LITE
51,6,47.6,0,5,0,1,16.6,80.78,0_FULL
52,6,67.4,1,4,0,1,15.26,81.15,1_OFFLOAD
53,6,37.2,1,3,0,2,15.61,86.69,0_LITE
54,6,32.6,0,4,0,2,16.73,78.03,0_FULL
55,6,55.8,1,3,0,2,15.83,83.14,0_LITE
56,6,41.0,0,4,0,2,16.9,72.32,0_FULL
57,6,52.4,1,3,0,2,16.0,78.54,0_LITE
58,6,60.6,0,4,0,2,17.13,74.54,0_FULL
59,6,57.7,1,3,0,2,15.61,82.14,0_LITE
60,6,54.1,0,4,0,2,16.77,77.11,0_FULL
61,6,53.9,1,3,0,2,15.55,80.57,2_LITE
62,6,45.5,1,4,0,1,15.78,81.05,1_LITE
63,6,60.6,1,5,0,0,14.94,103.83,1_OFFLOAD
64,6,63.2,1,4,0,1,16.14,78.41,1_LITE
65,6,54.9,1,5,0,0,14.63,108.65,1_OFFLOAD
66,6,74.4,1,4,0,1,15.55,90.81,1_LITE
67,6,46.9,1,5,0,0,15.74,77.02,1_OFFLOAD
68,6,50.1,1,4,0,1,16.09,80.49,1_LITE
69,6,52.8,1,5,0,0,15.15,88.49,1_OFFLOAD
70,6,35.4,1,4,0,1,15.93,85.15,1_LITE
71,6,57.9,1,5,0,0,15.27,92.07,2_SKIP
72,6,46.0,1,4,1,0,12.92,110.0,1_OFFLOAD
73,6,62.4,1,3,1,1,13.12,105.44,2_LITE
74,6,67.5,1,4,0,1,15.55,80.79,1_LITE
75,6,64.4,1,5,0,0,14.64,98.79,1_OFFLOAD
76,6,51.4,1,4,0,1,15.89,85.81,1_LITE
77,6,55.8,1,5,0,0,13.73,117.87,1_OFFLOAD
78,6,62.4,1,4,0,1,15.91,83.07,2_OFFLOAD
79,6,48.8,1,3,0,2,15.43,92.07,2_LITE
80,6,59.6,1,4,0,1,16.01,80.78,2_OFFLOAD
81,6,30.8,1,3,0,2,16.33,82.47,2_LITE
82,6,66.4,1,4,0,1,16.6,72.85,2_OFFLOAD
83,6,20.6,1,3,0,2,16.39,78.7,1_LITE
84,6,46.2,1,4,0,1,15.9,81.04,1_OFFLOAD
85,6,72.4,1,3,0,2,16.07,84.92,1_LITE
86,6,75.9,1,4,0,1,16.25,75.64,1_OFFLOAD
87,6,57.5,1,3,0,2,16.2,82.35,1_LITE
