step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
80,3,64.6,3,0,0,0,19.09,57.94,noop
81,3,49.2,3,0,0,0,18.67,58.93,noop
82,3,83.1,3,0,0,0,18.62,61.42,noop
83,3,43.9,3,0,0,0,18.89,59.5,noop
84,3,43.2,3,0,0,0,18.7,59.51,noop
85,3,81.2,3,0,0,0,19.12,58.28,noop
86,3,46.9,3,0,0,0,18.9,58.94,noop
87,3,66.0,3,0,0,0,19.46,59.0,noop
88,3,65.8,3,0,0,0,18.88,60.79,noop
89,3,60.1,3,0,0,0,18.77,59.85,noop
90,7,42.6,7,0,0,0,8.55,237.38,noop
91,7,82.8,7,0,0,0,9.07,175.16,noop
92,7,94.8,7,0,0,0,8.98,165.17,noop
93,7,27.5,7,0,0,0,8.85,164.54,noop
94,7,9.7,7,0,0,0,9.01,137.28,noop
95,7,43.9,7,0,0,0,8.98,160.94,noop
96,7,9.8,7,0,0,0,8.98,151.36,noop
97,7,98.0,7,0,0,0,9.09,171.19,noop
98,7,77.6,7,0,0,0,9.21,154.81,noop
99,7,31.0,7,0,0,0,9.29,152.58,noop
100,7,41.5,7,0,0,0,9.24,156.11,noop
101,7,11.8,7,0,0,0,9.12,162.84,noop
102,7,7.9,7,0,0,0,9.04,158.95,noop
103,7,52.8,7,0,0,0,9.14,150.66,noop
104,7,71.6,7,0,0,0,8.85,170.92,noop
105,7,26.3,7,0,0,0,9.12,163.63,noop
106,7,30.8,7,0,0,0,8.6,184.29,noop
107,7,99.4,7,0,0,0,9.17,148.36,noop
108,7,33.4,7,0,0,0,9.13,156.64,noop
109,3,55.3,3,0,0,0,16.47,122.71,noop
110,3,51.0,3,0,0,0,18.88,59.64,noop
111,3,50.4,3,0,0,0,18.59,58.94,noop
112,3,47.0,3,0,0,0,18.88,59.32,noop
113,3,54.8,3,0,0,0,18.28,60.73,noop
114,3,82.1,3,0,0,0,19.1,58.62,noop
115,3,97.8,3,0,0,0,18.79,58.41,noop
116,3,54.4,3,0,0,0,18.92,59.37,noop
117,3,73.1,3,0,0,0,18.58,60.92,noop
118,3,31.7,3,0,0,0,19.58,57.67,noop
