step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
70,3,82.2,0,3,0,0,21.94,72.41,noop
71,3,49.3,0,3,0,0,23.64,46.35,noop
72,3,48.5,0,3,0,0,23.59,45.98,noop
73,3,46.4,0,3,0,0,23.27,46.73,noop
74,3,47.6,0,3,0,0,23.35,46.69,noop
75,3,52.1,0,3,0,0,23.63,46.15,noop
76,3,47.3,0,3,0,0,22.94,51.2,noop
77,3,57.5,0,3,0,0,23.44,46.19,noop
78,3,54.5,0,3,0,0,23.27,47.18,noop
79,3,61.8,0,3,0,0,23.56,46.37,noop
80,3,38.1,0,3,0,0,23.25,50.12,noop
81,3,50.6,0,3,0,0,23.16,48.64,noop
82,3,56.2,0,3,0,0,23.45,47.42,noop
83,3,62.3,0,3,0,0,23.19,48.09,noop
84,3,61.4,0,3,0,0,23.46,46.21,noop
85,3,59.8,0,3,0,0,23.46,47.3,noop
86,3,64.3,0,3,0,0,23.21,46.59,noop
87,3,64.5,0,3,0,0,22.93,47.35,noop
88,3,39.2,0,3,0,0,23.46,46.69,noop
89,7,49.6,4,3,0,0,10.65,163.46,noop
90,7,53.4,4,3,0,0,11.61,136.06,3_LITE
91,7,62.5,3,4,0,0,12.66,115.71,5_LITE
92,7,72.4,2,5,0,0,14.66,101.24,6_LITE
93,7,59.8,1,6,0,0,14.09,122.29,4_LITE
94,7,53.4,0,7,0,0,12.35,157.68,noop
95,7,82.6,0,7,0,0,12.77,120.83,noop
96,7,56.0,0,7,0,0,12.93,99.52,noop
97,7,19.6,0,7,0,0,12.69,111.02,noop
98,7,25.1,0,7,0,0,12.91,124.36,noop
99,7,51.9,0,7,0,0,12.98,112.28,noop
100,7,36.1,0,7,0,0,12.52,118.2,noop
101,7,51.9,0,7,0,0,12.48,123.64,noop
102,7,44.4,0,7,0,0,12.88,121.2,noop
103,7,31.8,0,7,0,0,12.15,123.58,noop
104,7,45.2,0,7,0,0,12.06,117.66,noop
105,7,49.8,0,7,0,0,12.49,118.44,noop
106,7,25.5,0,7,0,0,12.82,111.46,noop
107,7,41.4,0,7,0,0,12.11,126.0,noop
108,7,38.2,0,7,0,0,12.19,127.85,noop
109,3,54.2,0,3,0,0,21.56,72.64,noop
110,3,40.9,0,3,0,0,23.18,47.32,noop
111,3,33.6,0,3,0,0,23.32,49.04,noop
112,3,48.4,0,3,0,0,23.5,45.64,noop
113,3,37.5,0,3,0,0,23.54,46.54,noop
114,3,50.0,0,3,0,0,23.51,47.35,noop
115,3,50.2,0,3,0,0,23.55,46.57,noop
116,3,54.4,0,3,0,0,23.44,46.87,noop
117,3,57.7,0,3,0,0,23.57,47.22,noop
118,3,55.0,0,3,0,0,23.41,46.03,noop
