step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
49,6,74.4,4,0,0,2,12.86,121.42,noop
50,6,39.0,4,0,0,2,13.3,98.47,3_LITE
51,6,68.8,3,1,0,2,14.9,83.87,5_LITE
52,6,30.0,2,2,0,2,16.09,76.73,noop
53,6,29.4,2,2,0,2,16.34,73.65,noop
54,6,18.5,2,2,0,2,15.74,78.48,noop
55,6,50.7,2,2,0,2,16.66,74.57,noop
56,6,66.2,2,2,0,2,16.31,74.81,noop
57,6,86.1,2,2,0,2,16.22,75.28,noop
58,6,47.3,2,2,0,2,16.0,76.1,noop
59,6,42.8,2,2,0,2,16.37,73.34,noop
60,6,9.3,2,2,0,2,15.67,82.43,noop
61,6,93.0,2,2,0,2,15.91,78.54,noop
62,6,92.2,2,2,0,2,16.22,76.79,noop
63,6,80.7,2,2,0,2,16.53,72.27,noop
64,6,35.7,2,2,0,2,15.97,81.3,noop
65,6,56.4,2,2,0,2,16.29,73.28,noop
66,6,78.9,2,2,0,2,16.6,75.17,noop
67,6,81.6,2,2,0,2,15.82,77.43,noop
68,6,36.8,2,2,0,2,15.95,78.55,noop
69,3,57.6,1,0,0,2,18.69,78.83,noop
70,3,35.6,1,0,0,2,19.45,66.41,noop
71,3,65.8,1,0,0,2,19.22,69.04,noop
72,3,51.6,1,0,0,2,19.33,68.82,noop
73,3,47.4,1,0,0,2,19.0,71.18,noop
74,3,42.8,1,0,0,2,18.76,73.07,noop
75,3,42.4,1,0,0,2,19.14,69.39,noop
76,3,43.5,1,0,0,2,18.35,71.54,noop
77,3,57.8,1,0,0,2,18.35,72.86,noop
78,3,57.8,1,0,0,2,18.83,73.14,noop
79,3,60.6,1,0,0,2,18.66,71.49,noop
80,3,49.2,1,0,0,2,18.39,72.03,noop
81,3,51.7,1,0,0,2,18.52,70.32,0_LITE
82,3,26.2,0,1,0,2,18.77,74.2,noop
83,3,35.5,0,1,0,2,19.79,67.18,noop
84,3,31.6,0,1,0,2,19.53,67.98,noop
85,3,41.4,0,1,0,2,20.35,64.26,noop
86,3,41.0,0,1,0,2,19.86,64.19,noop
87,3,29.7,0,1,0,2,19.18,68.35,noop
88,7,54.8,4,1,0,2,11.38,158.89,noop
89,7,33.2,4,1,0,2,12.14,123.92,3_LITE
90,7,49.8,3,2,0,2,13.46,104.81,noop
91,7,55.1,3,2,0,2,15.3,78.63,noop
92,7,52.3,3,2,0,2,14.93,80.95,noop
93,7,69.9,3,2,0,2,14.26,85.03,noop
94,7,52.6,3,2,0,2,14.56,82.38,noop
95,7,70.0,3,2,0,2,15.21,80.69,noop
96,7,51.8,3,2,0,2,13.76,105.23,noop
97,7,38.0,3,2,0,2,14.43,88.27,noop
98,7,67.0,3,2,0,2,14.18,98.9,noop
99,7,55.0,3,2,0,2,14.24,88.84,noop
100,7,60.2,3,2,0,2,14.67,88.34,noop
101,7,55.0,3,2,0,2,14.81,83.77,1_FULL
102,7,85.1,4,2,0,1,13.19,107.18,1_OFFLOAD
103,7,35.4,3,2,0,2,13.91,100.11,5_SKIP
104,7,37.6,2,2,1,2,12.01,108.79,noop
105,7,52.6,2,2,1,2,12.49,106.59,noop
106,7,37.5,2,2,1,2,12.23,115.28,noop
107,7,28.4,2,2,1,2,12.1,122.66,noop
108,3,35.1,0,1,0,2,17.76,90.36,noop
109,3,36.8,0,1,0,2,19.13,70.62,noop
110,3,34.4,0,1,0,2,20.03,67.54,noop
111,3,32.1,0,1,0,2,19.3,69.6,noop
112,3,38.0,0,1,0,2,20.06,63.0,noop
113,3,32.3,0,1,0,2,19.69,67.9,noop
114,3,35.0,0,1,0,2,19.21,69.12,noop
115,3,39.2,0,1,0,2,18.92,72.3,noop
116,3,33.5,0,1,0,2,19.51,70.81,noop
