step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
48,3,51.4,3,0,0,0,18.68,59.07,noop
49,3,58.3,3,0,0,0,18.51,59.76,noop
50,6,32.2,6,0,0,0,11.08,135.72,noop
51,6,53.2,6,0,0,0,10.96,110.47,noop
52,6,51.5,6,0,0,0,11.12,106.79,noop
53,6,54.0,6,0,0,0,11.19,120.09,noop
54,6,80.4,6,0,0,0,11.11,129.38,noop
55,6,61.4,6,0,0,0,11.22,114.86,noop
56,6,52.4,6,0,0,0,11.27,105.75,noop
57,6,53.5,6,0,0,0,11.38,120.64,noop
58,6,45.7,6,0,0,0,11.0,122.37,noop
59,6,36.8,6,0,0,0,11.15,106.22,noop
60,6,34.0,6,0,0,0,11.74,122.66,noop
61,6,32.2,6,0,0,0,11.38,131.89,noop
62,6,61.2,6,0,0,0,11.42,114.75,noop
63,6,66.5,6,0,0,0,10.92,133.72,noop
64,6,37.5,6,0,0,0,11.07,120.29,noop
65,6,47.1,6,0,0,0,11.16,107.79,noop
66,6,72.4,6,0,0,0,11.5,102.71,noop
67,6,58.8,6,0,0,0,11.02,119.78,noop
68,6,26.4,6,0,0,0,11.62,115.83,noop
69,6,49.5,6,0,0,0,11.22,130.62,noop
70,3,67.7,3,0,0,0,18.23,82.93,noop
71,3,69.6,3,0,0,0,19.16,58.4,noop
72,3,39.2,3,0,0,0,18.45,67.82,noop
73,3,68.4,3,0,0,0,18.71,59.78,noop
74,3,74.6,3,0,0,0,18.74,59.61,noop
75,3,63.2,3,0,0,0,19.23,58.77,noop
76,3,61.2,3,0,0,0,19.42,57.77,noop
77,3,84.5,3,0,0,0,19.4,59.82,noop
78,3,58.8,3,0,0,0,19.71,55.53,noop
79,3,69.7,3,0,0,0,19.73,55.61,noop
80,3,76.5,3,0,0,0,19.49,59.4,noop
81,3,55.4,3,0,0,0,19.51,56.02,noop
82,3,61.2,3,0,0,0,18.84,59.95,noop
83,3,39.2,3,0,0,0,18.97,58.89,noop
84,3,71.5,3,0,0,0,18.73,59.53,noop
85,3,71.0,3,0,0,0,18.82,59.29,noop
86,3,54.0,3,0,0,0,19.86,56.97,noop
87,3,66.0,3,0,0,0,19.52,58.76,noop
88,3,64.2,3,0,0,0,19.7,55.58,noop
89,7,56.8,7,0,0,0,8.7,228.04,noop
90,7,19.9,7,0,0,0,9.45,174.74,noop
91,7,32.7,7,0,0,0,9.4,150.98,noop
92,7,25.4,7,0,0,0,9.73,132.14,noop
93,7,70.2,7,0,0,0,9.51,144.59,noop
94,7,64.7,7,0,0,0,9.98,125.0,noop
95,7,51.3,7,0,0,0,9.51,153.73,noop
96,7,32.6,7,0,0,0,9.44,154.99,noop
97,7,48.7,7,0,0,0,9.88,151.52,noop
98,7,7.1,7,0,0,0,9.48,139.39,noop
99,7,91.1,7,0,0,0,9.48,142.91,noop
100,7,62.3,7,0,0,0,9.41,157.24,noop
101,7,87.8,7,0,0,0,9.56,156.31,noop
102,7,52.4,7,0,0,0,9.99,121.51,noop
103,7,65.8,7,0,0,0,9.54,162.2,noop
104,7,18.3,7,0,0,0,9.66,161.78,noop
105,7,91.1,7,0,0,0,9.46,143.45,noop
106,7,51.2,7,0,0,0,10.18,132.86,noop
107,7,74.6,7,0,0,0,9.58,154.91,noop
108,7,74.6,7,0,0,0,9.74,164.47,noop
109,3,57.7,3,0,0,0,16.96,114.34,noop
110,3,48.5,3,0,0,0,18.87,59.63,noop
111,3,39.2,3,0,0,0,18.81,60.19,noop
112,3,67.1,3,0,0,0,18.52,60.72,noop
113,3,43.0,3,0,0,0,18.66,60.51,noop
114,3,69.2,3,0,0,0,18.97,58.55,noop
115,3,52.2,3,0,0,0,18.64,61.51,noop
116,3,55.6,3,0,0,0,19.01,59.26,noop
117,3,93.1,3,0,0,0,18.64,59.65,noop
118,3,41.4,3,0,0,0,18.93,58.65,noop
